id,soil_type,fertilizer_type,climate,humidity_level,pest_disease_management,plant_time,crop_harvested,water_temperature,harvest_colour,seed_supplier,season,distance_to_retailer,harvest_yield
2673,Sandy,Compost,Tropical,70,Chemical Control - Organic Pesticides,Late Spring,Corn,22C,Rare,FarmGrow Inc.,Summer,128km,28%
2674,Clay,Chemical,Temperate,63,Chemical Control - Organic Pesticides,Late Summer,Lettuce,20C,Rare,GreenFields,Summer,133km,94%
2675,Sandy,Chemical,Tropical,79,Chemical Control - Organic Pesticides,Early Summer,Lettuce,33C,Medium,FarmGrow Inc.,Winter,130km,85%
2676,Sandy,Chemical,Tropical,82,Chemical Control - Organic Pesticides,Early Summer,Tomato,31C,Medium-Well,FarmGrow Inc.,Autumn,129km,97%
2677,Saline,Chemical,Arid,61,Chemical Control - Organic Pesticides,Late Spring,Wheat,24C,Well-Done,AgriSeeds Co.,Autumn,130km,61%
2678,Saline,Organic,Temperate,72,Chemical Control - Organic Pesticides,Winter,Potato,32C,Rare,FarmGrow Inc.,Winter,128km,52%
2679,Saline,Compost,Arid,74,Chemical Control - Synthetic Pesticides,Late Summer,Carrot,29C,Rare,AgriSeeds Co.,Spring,134km,40%
2680,Clay,Compost,Arid,77,Chemical Control - Organic Pesticides,Autumn,Tomato,32C,Well-Done,GreenFields,Spring,130km,64%
2681,Sandy,Chemical,Temperate,81,Integrated Pest Management,Winter,Wheat,21C,Medium-Well,CropLife Solutions,Summer,128km,78%
2682,Loamy,Organic,Tropical,84,Chemical Control - Organic Pesticides,Winter,Tomato,21C,Medium,GreenFields,Autumn,134km,61%
2683,Loamy,Compost,Tropical,63,Chemical Control - Synthetic Pesticides,Late Summer,Corn,33C,Rare,AgriSeeds Co.,Winter,133km,34%
2684,Loamy,Compost,Arid,82,Chemical Control - Organic Pesticides,Winter,Wheat,22C,Medium-Well,AgriSeeds Co.,Autumn,131km,29%
2685,Sandy,Organic,Temperate,74,Chemical Control - Synthetic Pesticides,Early Summer,Tomato,20C,Medium-Rare,FarmGrow Inc.,Autumn,129km,95%
2686,Clay,Compost,Temperate,75,Integrated Pest Management,Early Spring,Potato,23C,Rare,FarmGrow Inc.,Summer,130km,82%
2687,Clay,Chemical,Tropical,85,Biological Control - Predatory Insects,Autumn,Tomato,31C,Medium-Rare,GreenFields,Autumn,129km,38%
2688,Sandy,Organic,Arid,64,Chemical Control - Organic Pesticides,Late Summer,Corn,21C,Rare,FarmGrow Inc.,Winter,133km,82%
2689,Clay,Chemical,Temperate,71,Chemical Control - Organic Pesticides,Early Spring,Potato,33C,Medium-Rare,CropLife Solutions,Summer,133km,84%
2690,Saline,Compost,Arid,79,Chemical Control - Synthetic Pesticides,Early Spring,Potato,28C,Medium-Well,CropLife Solutions,Summer,128km,86%
2691,Clay,Chemical,Arid,80,Integrated Pest Management,Early Spring,Corn,29C,Medium,AgriSeeds Co.,Winter,133km,47%
2692,Sandy,Compost,Arid,73,Chemical Control - Organic Pesticides,Early Summer,Carrot,28C,Medium,CropLife Solutions,Winter,131km,43%
2693,Clay,Chemical,Arid,69,Biological Control - Predatory Insects,Early Spring,Corn,33C,Medium-Well,FarmGrow Inc.,Summer,132km,30%
2694,Loamy,Chemical,Temperate,72,Biological Control - Predatory Insects,Winter,Corn,24C,Well-Done,GreenFields,Spring,133km,91%
2695,Sandy,Chemical,Arid,68,Integrated Pest Management,Winter,Corn,33C,Rare,FarmGrow Inc.,Winter,129km,39%
2696,Clay,Chemical,Tropical,71,Integrated Pest Management,Winter,Potato,23C,Medium-Well,FarmGrow Inc.,Summer,128km,40%
2697,Clay,Organic,Tropical,78,Chemical Control - Organic Pesticides,Autumn,Carrot,31C,Medium-Rare,CropLife Solutions,Summer,132km,90%
2698,Sandy,Compost,Arid,71,Chemical Control - Organic Pesticides,Late Summer,Wheat,22C,Overdone,FarmGrow Inc.,Winter,130km,96%
2699,Clay,Organic,Temperate,76,Chemical Control - Organic Pesticides,Early Summer,Carrot,21C,Medium,CropLife Solutions,Autumn,133km,94%
2700,Saline,Compost,Tropical,78,Chemical Control - Organic Pesticides,Autumn,Carrot,29C,Medium-Well,GreenFields,Summer,130km,85%
2701,Saline,Organic,Arid,82,Chemical Control - Synthetic Pesticides,Winter,Lettuce,22C,Medium-Well,CropLife Solutions,Winter,128km,66%
2702,Clay,Organic,Arid,69,Integrated Pest Management,Late Summer,Lettuce,25C,Medium,CropLife Solutions,Winter,128km,24%
2703,Saline,Chemical,Temperate,71,Chemical Control - Organic Pesticides,Early Summer,Tomato,27C,Well-Done,GreenFields,Summer,130km,72%
2704,Clay,Compost,Arid,62,Biological Control - Predatory Insects,Early Summer,Lettuce,32C,Well-Done,AgriSeeds Co.,Summer,134km,83%
2705,Sandy,Organic,Temperate,69,Biological Control - Predatory Insects,Late Spring,Carrot,22C,Well-Done,GreenFields,Summer,134km,78%
2706,Saline,Organic,Temperate,85,Integrated Pest Management,Late Summer,Potato,23C,Rare,AgriSeeds Co.,Summer,131km,85%
2707,Loamy,Chemical,Tropical,67,Integrated Pest Management,Late Summer,Carrot,34C,Rare,GreenFields,Summer,131km,71%
2708,Clay,Compost,Arid,79,Biological Control - Predatory Insects,Late Summer,Lettuce,33C,Medium-Well,AgriSeeds Co.,Spring,129km,87%
2709,Sandy,Compost,Arid,76,Chemical Control - Synthetic Pesticides,Winter,Lettuce,22C,Medium-Well,AgriSeeds Co.,Autumn,128km,56%
2710,Clay,Organic,Temperate,79,Chemical Control - Synthetic Pesticides,Winter,Carrot,33C,Overdone,CropLife Solutions,Winter,129km,69%
2711,Clay,Organic,Arid,80,Integrated Pest Management,Early Spring,Corn,32C,Overdone,CropLife Solutions,Spring,130km,64%
2712,Clay,Compost,Arid,64,Chemical Control - Organic Pesticides,Early Spring,Carrot,24C,Rare,GreenFields,Winter,128km,61%
2713,Loamy,Organic,Arid,67,Chemical Control - Organic Pesticides,Early Summer,Carrot,33C,Well-Done,GreenFields,Autumn,130km,93%
2714,Saline,Organic,Tropical,75,Chemical Control - Organic Pesticides,Early Spring,Wheat,32C,Rare,AgriSeeds Co.,Summer,128km,28%
2715,Loamy,Organic,Tropical,66,Chemical Control - Organic Pesticides,Late Summer,Corn,29C,Rare,CropLife Solutions,Spring,131km,58%
2716,Sandy,Chemical,Temperate,63,Integrated Pest Management,Late Spring,Carrot,33C,Rare,CropLife Solutions,Summer,133km,100%
2717,Loamy,Organic,Temperate,85,Chemical Control - Synthetic Pesticides,Late Spring,Carrot,34C,Overdone,FarmGrow Inc.,Winter,129km,28%
2718,Clay,Compost,Tropical,64,Chemical Control - Organic Pesticides,Early Summer,Tomato,26C,Medium-Rare,GreenFields,Spring,133km,85%
2719,Sandy,Organic,Arid,76,Integrated Pest Management,Early Summer,Tomato,29C,Overdone,CropLife Solutions,Spring,132km,43%
2720,Saline,Chemical,Tropical,63,Chemical Control - Synthetic Pesticides,Early Spring,Potato,23C,Overdone,CropLife Solutions,Winter,129km,32%
2721,Loamy,Organic,Temperate,77,Biological Control - Predatory Insects,Late Summer,Tomato,21C,Medium-Well,AgriSeeds Co.,Autumn,128km,54%
2722,Loamy,Chemical,Tropical,64,Chemical Control - Organic Pesticides,Early Summer,Tomato,31C,Medium-Well,AgriSeeds Co.,Winter,128km,63%
2723,Clay,Chemical,Tropical,79,Integrated Pest Management,Early Spring,Tomato,25C,Medium-Rare,FarmGrow Inc.,Autumn,130km,58%
2724,Sandy,Organic,Arid,70,Chemical Control - Synthetic Pesticides,Early Spring,Lettuce,29C,Overdone,AgriSeeds Co.,Winter,128km,69%
2725,Sandy,Compost,Tropical,63,Chemical Control - Synthetic Pesticides,Late Summer,Tomato,30C,Overdone,CropLife Solutions,Autumn,128km,48%
2726,Saline,Compost,Temperate,81,Integrated Pest Management,Late Spring,Tomato,29C,Overdone,AgriSeeds Co.,Autumn,131km,42%
2727,Sandy,Chemical,Arid,72,Chemical Control - Organic Pesticides,Early Spring,Carrot,27C,Overdone,GreenFields,Summer,132km,23%
2728,Sandy,Compost,Temperate,71,Chemical Control - Organic Pesticides,Late Spring,Lettuce,32C,Well-Done,FarmGrow Inc.,Autumn,129km,87%
2729,Clay,Compost,Tropical,67,Chemical Control - Synthetic Pesticides,Late Spring,Lettuce,22C,Medium-Rare,FarmGrow Inc.,Winter,134km,94%
2730,Clay,Chemical,Arid,82,Chemical Control - Organic Pesticides,Late Spring,Corn,27C,Medium-Well,CropLife Solutions,Autumn,134km,88%
2731,Clay,Chemical,Tropical,66,Chemical Control - Synthetic Pesticides,Late Spring,Lettuce,28C,Medium-Rare,CropLife Solutions,Summer,134km,34%
2732,Loamy,Chemical,Arid,73,Chemical Control - Organic Pesticides,Early Spring,Lettuce,24C,Medium,GreenFields,Winter,131km,72%
2733,Sandy,Organic,Temperate,80,Chemical Control - Organic Pesticides,Early Summer,Potato,27C,Well-Done,FarmGrow Inc.,Autumn,130km,41%
2734,Saline,Organic,Arid,74,Chemical Control - Organic Pesticides,Autumn,Tomato,32C,Overdone,GreenFields,Winter,129km,28%
2735,Sandy,Compost,Temperate,62,Biological Control - Predatory Insects,Late Summer,Tomato,20C,Medium-Rare,FarmGrow Inc.,Spring,133km,50%
2736,Loamy,Compost,Tropical,63,Biological Control - Predatory Insects,Early Spring,Tomato,26C,Medium-Well,AgriSeeds Co.,Summer,134km,57%
2737,Saline,Compost,Temperate,74,Chemical Control - Synthetic Pesticides,Winter,Carrot,23C,Medium-Rare,FarmGrow Inc.,Summer,131km,53%
2738,Clay,Compost,Tropical,64,Biological Control - Predatory Insects,Early Spring,Lettuce,25C,Medium,GreenFields,Spring,129km,97%
2739,Sandy,Organic,Tropical,85,Integrated Pest Management,Autumn,Potato,26C,Overdone,GreenFields,Spring,132km,96%
2740,Clay,Organic,Temperate,63,Integrated Pest Management,Late Summer,Carrot,34C,Medium-Rare,GreenFields,Summer,132km,36%
2741,Saline,Chemical,Tropical,73,Integrated Pest Management,Late Summer,Wheat,30C,Medium,CropLife Solutions,Winter,128km,25%
2742,Loamy,Organic,Tropical,68,Biological Control - Predatory Insects,Late Summer,Tomato,23C,Medium-Well,AgriSeeds Co.,Summer,132km,62%
2743,Clay,Compost,Temperate,78,Biological Control - Predatory Insects,Autumn,Potato,23C,Overdone,CropLife Solutions,Spring,128km,65%
2744,Clay,Compost,Temperate,80,Chemical Control - Synthetic Pesticides,Late Spring,Corn,23C,Medium-Well,FarmGrow Inc.,Winter,131km,55%
2745,Loamy,Compost,Arid,71,Chemical Control - Synthetic Pesticides,Autumn,Lettuce,27C,Medium,GreenFields,Summer,129km,96%
2746,Sandy,Organic,Temperate,84,Chemical Control - Organic Pesticides,Early Spring,Potato,30C,Rare,GreenFields,Summer,133km,43%
2747,Loamy,Organic,Temperate,72,Chemical Control - Synthetic Pesticides,Early Summer,Carrot,20C,Well-Done,FarmGrow Inc.,Autumn,131km,29%
2748,Saline,Chemical,Tropical,67,Biological Control - Predatory Insects,Autumn,Lettuce,27C,Medium-Rare,AgriSeeds Co.,Winter,132km,29%
2749,Saline,Chemical,Tropical,81,Biological Control - Predatory Insects,Autumn,Lettuce,22C,Rare,CropLife Solutions,Winter,133km,29%
2750,Clay,Compost,Tropical,61,Biological Control - Predatory Insects,Late Summer,Tomato,26C,Medium-Rare,FarmGrow Inc.,Summer,128km,35%
2751,Sandy,Organic,Arid,64,Chemical Control - Organic Pesticides,Early Summer,Potato,29C,Overdone,GreenFields,Spring,128km,28%
2752,Sandy,Organic,Temperate,79,Biological Control - Predatory Insects,Early Summer,Wheat,26C,Medium-Rare,GreenFields,Spring,129km,35%
2753,Clay,Compost,Temperate,67,Chemical Control - Synthetic Pesticides,Late Summer,Carrot,21C,Well-Done,GreenFields,Autumn,130km,68%
2754,Saline,Organic,Temperate,61,Chemical Control - Organic Pesticides,Late Summer,Wheat,24C,Medium-Rare,GreenFields,Summer,128km,82%
2755,Saline,Chemical,Arid,82,Chemical Control - Organic Pesticides,Autumn,Carrot,20C,Medium-Rare,GreenFields,Spring,129km,62%
2756,Clay,Organic,Tropical,82,Integrated Pest Management,Late Spring,Tomato,30C,Medium,FarmGrow Inc.,Autumn,134km,21%
2757,Loamy,Chemical,Temperate,72,Biological Control - Predatory Insects,Early Spring,Lettuce,24C,Rare,FarmGrow Inc.,Spring,128km,33%
2758,Saline,Organic,Tropical,83,Chemical Control - Organic Pesticides,Late Summer,Potato,31C,Rare,CropLife Solutions,Summer,134km,59%
2759,Sandy,Organic,Tropical,72,Biological Control - Predatory Insects,Early Summer,Tomato,20C,Medium-Well,GreenFields,Winter,132km,20%
2760,Clay,Chemical,Arid,71,Chemical Control - Organic Pesticides,Early Spring,Tomato,32C,Medium-Well,GreenFields,Summer,129km,57%
2761,Loamy,Chemical,Tropical,63,Chemical Control - Synthetic Pesticides,Early Spring,Carrot,27C,Overdone,CropLife Solutions,Autumn,134km,100%
2762,Saline,Chemical,Arid,77,Biological Control - Predatory Insects,Autumn,Lettuce,24C,Rare,AgriSeeds Co.,Winter,130km,46%
2763,Loamy,Chemical,Arid,79,Integrated Pest Management,Early Summer,Potato,30C,Well-Done,GreenFields,Autumn,134km,99%
2764,Loamy,Organic,Temperate,79,Chemical Control - Organic Pesticides,Late Summer,Lettuce,30C,Overdone,CropLife Solutions,Spring,128km,47%
2765,Clay,Chemical,Temperate,62,Biological Control - Predatory Insects,Early Spring,Lettuce,32C,Medium,GreenFields,Summer,128km,75%
2766,Loamy,Compost,Tropical,77,Chemical Control - Organic Pesticides,Late Spring,Carrot,31C,Medium,GreenFields,Spring,132km,85%
2767,Clay,Compost,Tropical,61,Chemical Control - Organic Pesticides,Autumn,Corn,25C,Overdone,FarmGrow Inc.,Summer,128km,88%
2768,Saline,Organic,Arid,64,Chemical Control - Synthetic Pesticides,Early Spring,Tomato,29C,Overdone,GreenFields,Spring,134km,81%
2769,Sandy,Chemical,Temperate,77,Chemical Control - Organic Pesticides,Autumn,Carrot,31C,Rare,FarmGrow Inc.,Autumn,129km,29%
2770,Loamy,Compost,Temperate,73,Chemical Control - Organic Pesticides,Early Spring,Carrot,20C,Rare,GreenFields,Spring,134km,91%
2771,Loamy,Organic,Arid,75,Chemical Control - Organic Pesticides,Late Spring,Wheat,21C,Well-Done,GreenFields,Spring,130km,83%
2772,Loamy,Compost,Temperate,66,Chemical Control - Organic Pesticides,Early Summer,Potato,33C,Medium,AgriSeeds Co.,Spring,132km,69%
2773,Clay,Organic,Arid,64,Chemical Control - Synthetic Pesticides,Late Spring,Wheat,32C,Well-Done,GreenFields,Spring,128km,43%
2774,Clay,Organic,Temperate,69,Integrated Pest Management,Early Summer,Carrot,34C,Medium-Rare,GreenFields,Spring,128km,71%
2775,Saline,Chemical,Temperate,67,Integrated Pest Management,Early Spring,Carrot,23C,Medium-Rare,CropLife Solutions,Spring,130km,47%
2776,Clay,Compost,Tropical,67,Integrated Pest Management,Late Spring,Potato,22C,Medium,AgriSeeds Co.,Winter,132km,99%
2777,Sandy,Organic,Arid,70,Integrated Pest Management,Autumn,Corn,24C,Medium,GreenFields,Spring,129km,51%
2778,Loamy,Compost,Temperate,80,Chemical Control - Organic Pesticides,Late Summer,Corn,26C,Well-Done,CropLife Solutions,Summer,129km,67%
2779,Saline,Compost,Tropical,83,Chemical Control - Organic Pesticides,Late Spring,Lettuce,28C,Medium-Rare,GreenFields,Spring,131km,94%
2780,Loamy,Organic,Arid,77,Integrated Pest Management,Early Spring,Corn,29C,Overdone,AgriSeeds Co.,Winter,130km,48%
2781,Sandy,Compost,Temperate,60,Integrated Pest Management,Early Summer,Lettuce,23C,Rare,GreenFields,Winter,133km,96%
2782,Loamy,Chemical,Arid,85,Biological Control - Predatory Insects,Late Spring,Carrot,31C,Medium-Well,CropLife Solutions,Spring,131km,85%
2783,Saline,Organic,Arid,62,Chemical Control - Organic Pesticides,Late Spring,Corn,21C,Medium-Well,AgriSeeds Co.,Summer,128km,33%
2784,Saline,Compost,Tropical,60,Biological Control - Predatory Insects,Late Summer,Carrot,24C,Well-Done,AgriSeeds Co.,Winter,133km,37%
2785,Saline,Compost,Temperate,85,Biological Control - Predatory Insects,Autumn,Tomato,20C,Medium,FarmGrow Inc.,Spring,132km,52%
2786,Saline,Compost,Arid,70,Chemical Control - Synthetic Pesticides,Early Summer,Carrot,34C,Medium,CropLife Solutions,Summer,133km,62%
2787,Saline,Chemical,Temperate,71,Integrated Pest Management,Late Summer,Wheat,34C,Medium-Well,CropLife Solutions,Autumn,128km,57%
2788,Sandy,Organic,Arid,79,Chemical Control - Organic Pesticides,Autumn,Potato,31C,Medium-Well,FarmGrow Inc.,Summer,128km,98%
2789,Saline,Compost,Tropical,75,Chemical Control - Synthetic Pesticides,Early Spring,Wheat,28C,Medium,CropLife Solutions,Spring,132km,60%
2790,Sandy,Compost,Temperate,66,Chemical Control - Organic Pesticides,Winter,Carrot,21C,Medium-Well,GreenFields,Spring,131km,94%
2791,Sandy,Organic,Arid,62,Biological Control - Predatory Insects,Late Spring,Carrot,20C,Medium-Rare,FarmGrow Inc.,Autumn,134km,68%
2792,Saline,Organic,Tropical,85,Chemical Control - Organic Pesticides,Early Spring,Corn,32C,Well-Done,CropLife Solutions,Spring,131km,28%
2793,Saline,Compost,Arid,85,Biological Control - Predatory Insects,Winter,Carrot,25C,Well-Done,GreenFields,Spring,130km,25%
2794,Clay,Chemical,Tropical,74,Biological Control - Predatory Insects,Winter,Tomato,26C,Rare,FarmGrow Inc.,Spring,133km,59%
2795,Sandy,Compost,Arid,60,Chemical Control - Synthetic Pesticides,Early Summer,Carrot,31C,Medium-Rare,GreenFields,Autumn,130km,94%
2796,Clay,Chemical,Temperate,71,Chemical Control - Organic Pesticides,Early Summer,Carrot,31C,Medium,AgriSeeds Co.,Spring,130km,49%
2797,Loamy,Chemical,Arid,74,Chemical Control - Organic Pesticides,Autumn,Potato,20C,Overdone,GreenFields,Spring,129km,97%
2798,Clay,Organic,Tropical,76,Chemical Control - Organic Pesticides,Early Spring,Potato,33C,Medium,AgriSeeds Co.,Summer,131km,76%
2799,Saline,Compost,Temperate,84,Integrated Pest Management,Autumn,Corn,25C,Rare,CropLife Solutions,Winter,134km,97%
2800,Sandy,Chemical,Temperate,62,Chemical Control - Synthetic Pesticides,Early Spring,Tomato,26C,Rare,CropLife Solutions,Spring,131km,50%
2801,Saline,Compost,Tropical,81,Integrated Pest Management,Autumn,Tomato,22C,Well-Done,AgriSeeds Co.,Autumn,132km,92%
2802,Clay,Compost,Temperate,61,Biological Control - Predatory Insects,Early Summer,Wheat,29C,Rare,CropLife Solutions,Summer,130km,33%
2803,Sandy,Organic,Temperate,77,Chemical Control - Synthetic Pesticides,Early Summer,Corn,28C,Rare,GreenFields,Winter,132km,86%
2804,Saline,Compost,Tropical,85,Biological Control - Predatory Insects,Winter,Tomato,31C,Medium-Rare,CropLife Solutions,Winter,129km,50%
2805,Sandy,Chemical,Tropical,70,Chemical Control - Organic Pesticides,Late Summer,Corn,34C,Medium-Rare,GreenFields,Summer,131km,55%
2806,Saline,Compost,Temperate,77,Chemical Control - Synthetic Pesticides,Late Spring,Tomato,34C,Rare,GreenFields,Winter,133km,80%
2807,Loamy,Organic,Temperate,78,Biological Control - Predatory Insects,Early Spring,Tomato,22C,Overdone,GreenFields,Summer,130km,66%
2808,Sandy,Organic,Arid,67,Chemical Control - Synthetic Pesticides,Autumn,Carrot,31C,Well-Done,CropLife Solutions,Summer,133km,78%
2809,Loamy,Chemical,Tropical,67,Chemical Control - Synthetic Pesticides,Late Summer,Lettuce,30C,Overdone,GreenFields,Spring,129km,59%
2810,Sandy,Compost,Temperate,81,Chemical Control - Organic Pesticides,Late Spring,Lettuce,27C,Overdone,GreenFields,Summer,131km,57%
2811,Saline,Compost,Arid,81,Chemical Control - Organic Pesticides,Early Spring,Carrot,32C,Well-Done,GreenFields,Summer,129km,67%
2812,Clay,Organic,Tropical,72,Biological Control - Predatory Insects,Winter,Potato,23C,Medium-Rare,CropLife Solutions,Winter,129km,87%
2813,Clay,Organic,Tropical,82,Chemical Control - Organic Pesticides,Winter,Corn,29C,Overdone,GreenFields,Summer,131km,33%
2814,Sandy,Compost,Temperate,66,Biological Control - Predatory Insects,Early Spring,Potato,31C,Medium-Well,GreenFields,Spring,134km,96%
2815,Loamy,Chemical,Temperate,63,Integrated Pest Management,Late Summer,Corn,27C,Overdone,AgriSeeds Co.,Summer,129km,77%
2816,Loamy,Chemical,Arid,75,Integrated Pest Management,Winter,Corn,22C,Overdone,AgriSeeds Co.,Winter,131km,34%
2817,Clay,Organic,Temperate,77,Chemical Control - Organic Pesticides,Autumn,Wheat,31C,Medium,CropLife Solutions,Spring,130km,82%
2818,Sandy,Compost,Arid,79,Chemical Control - Synthetic Pesticides,Early Summer,Corn,21C,Well-Done,CropLife Solutions,Autumn,130km,51%
2819,Clay,Organic,Temperate,77,Chemical Control - Organic Pesticides,Early Spring,Carrot,30C,Well-Done,AgriSeeds Co.,Winter,128km,79%
2820,Sandy,Compost,Tropical,78,Biological Control - Predatory Insects,Late Summer,Carrot,27C,Rare,FarmGrow Inc.,Summer,128km,81%
2821,Saline,Organic,Arid,70,Biological Control - Predatory Insects,Late Summer,Corn,28C,Overdone,AgriSeeds Co.,Spring,134km,58%
2822,Sandy,Compost,Tropical,65,Integrated Pest Management,Late Summer,Corn,25C,Medium-Rare,CropLife Solutions,Summer,134km,29%
2823,Sandy,Chemical,Arid,63,Chemical Control - Synthetic Pesticides,Late Spring,Lettuce,31C,Medium-Rare,FarmGrow Inc.,Winter,134km,56%
2824,Sandy,Compost,Arid,81,Chemical Control - Organic Pesticides,Autumn,Tomato,24C,Rare,FarmGrow Inc.,Winter,132km,55%
2825,Saline,Organic,Arid,81,Integrated Pest Management,Early Summer,Lettuce,23C,Rare,FarmGrow Inc.,Summer,129km,96%
2826,Saline,Organic,Arid,65,Integrated Pest Management,Early Spring,Lettuce,26C,Medium-Rare,GreenFields,Winter,133km,36%
2827,Loamy,Chemical,Temperate,76,Chemical Control - Synthetic Pesticides,Autumn,Tomato,28C,Medium-Rare,FarmGrow Inc.,Spring,133km,53%
