id,soil_type,fertilizer_type,climate,humidity_level,pest_disease_management,plant_time,crop_harvested,water_temperature,harvest_colour,seed_supplier,season,distance_to_retailer,harvest_yield
6683,Clay,Organic,Tropical,63,Chemical Control - Organic Pesticides,Early Summer,Carrot,30C,Medium-Rare,AgriSeeds Co.,Summer,130km,89%
6684,Saline,Organic,Temperate,85,Biological Control - Predatory Insects,Autumn,Tomato,23C,Well-Done,CropLife Solutions,Autumn,129km,27%
6685,Loamy,Compost,Tropical,63,Chemical Control - Organic Pesticides,Autumn,Potato,25C,Medium-Rare,AgriSeeds Co.,Spring,130km,94%
6686,Loamy,Compost,Arid,67,Integrated Pest Management,Winter,Carrot,27C,Medium-Rare,FarmGrow Inc.,Summer,130km,24%
6687,Loamy,Chemical,Temperate,83,Integrated Pest Management,Early Spring,Lettuce,25C,Well-Done,FarmGrow Inc.,Winter,130km,38%
6688,Sandy,Organic,Arid,77,Biological Control - Predatory Insects,Late Summer,Carrot,30C,Medium-Well,AgriSeeds Co.,Winter,131km,47%
6689,Sandy,Organic,Arid,81,Chemical Control - Synthetic Pesticides,Late Summer,Wheat,33C,Rare,GreenFields,Spring,134km,63%
6690,Saline,Chemical,Arid,64,Chemical Control - Organic Pesticides,Late Spring,Carrot,20C,Rare,CropLife Solutions,Summer,132km,100%
6691,Sandy,Organic,Tropical,81,Integrated Pest Management,Late Summer,Wheat,31C,Overdone,GreenFields,Spring,133km,50%
6692,Loamy,Compost,Arid,66,Chemical Control - Synthetic Pesticides,Early Summer,Tomato,31C,Rare,AgriSeeds Co.,Summer,134km,83%
6693,Sandy,Chemical,Temperate,67,Chemical Control - Synthetic Pesticides,Winter,Tomato,30C,Medium-Well,CropLife Solutions,Autumn,132km,39%
6694,Sandy,Chemical,Tropical,67,Biological Control - Predatory Insects,Early Summer,Carrot,30C,Well-Done,GreenFields,Winter,128km,59%
6695,Saline,Organic,Arid,68,Biological Control - Predatory Insects,Winter,Corn,30C,Medium-Well,CropLife Solutions,Autumn,128km,56%
6696,Clay,Organic,Arid,68,Biological Control - Predatory Insects,Early Spring,Corn,34C,Well-Done,AgriSeeds Co.,Autumn,129km,78%
6697,Clay,Organic,Arid,63,Chemical Control - Organic Pesticides,Early Summer,Potato,24C,Medium,AgriSeeds Co.,Autumn,134km,72%
6698,Saline,Chemical,Arid,62,Integrated Pest Management,Autumn,Tomato,20C,Overdone,AgriSeeds Co.,Spring,133km,31%
6699,Clay,Chemical,Tropical,80,Chemical Control - Organic Pesticides,Late Summer,Corn,22C,Medium-Rare,CropLife Solutions,Winter,130km,80%
6700,Loamy,Compost,Temperate,75,Chemical Control - Organic Pesticides,Autumn,Potato,28C,Medium-Rare,CropLife Solutions,Winter,134km,86%
6701,Sandy,Organic,Temperate,69,Chemical Control - Synthetic Pesticides,Early Spring,Wheat,31C,Rare,CropLife Solutions,Winter,134km,68%
6702,Clay,Organic,Tropical,69,Chemical Control - Organic Pesticides,Early Spring,Corn,34C,Medium,AgriSeeds Co.,Winter,133km,83%
6703,Loamy,Chemical,Tropical,63,Chemical Control - Organic Pesticides,Winter,Corn,26C,Medium,GreenFields,Winter,132km,59%
6704,Loamy,Organic,Temperate,66,Chemical Control - Organic Pesticides,Winter,Corn,24C,Rare,FarmGrow Inc.,Summer,132km,27%
6705,Sandy,Chemical,Arid,69,Chemical Control - Synthetic Pesticides,Winter,Potato,24C,Rare,AgriSeeds Co.,Summer,133km,85%
6706,Loamy,Compost,Tropical,75,Chemical Control - Organic Pesticides,Late Spring,Corn,34C,Medium,AgriSeeds Co.,Summer,132km,74%
6707,Sandy,Compost,Temperate,78,Biological Control - Predatory Insects,Winter,Potato,22C,Rare,AgriSeeds Co.,Summer,132km,22%
6708,Clay,Compost,Temperate,81,Integrated Pest Management,Early Spring,Carrot,32C,Medium-Rare,GreenFields,Summer,128km,77%
6709,Clay,Chemical,Arid,74,Biological Control - Predatory Insects,Winter,Tomato,28C,Rare,FarmGrow Inc.,Spring,132km,98%
6710,Sandy,Chemical,Arid,75,Biological Control - Predatory Insects,Late Spring,Lettuce,23C,Overdone,FarmGrow Inc.,Autumn,132km,36%
6711,Loamy,Compost,Arid,67,Chemical Control - Organic Pesticides,Early Spring,Wheat,29C,Overdone,GreenFields,Winter,129km,48%
6712,Saline,Compost,Arid,69,Chemical Control - Organic Pesticides,Early Summer,Potato,26C,Overdone,FarmGrow Inc.,Autumn,131km,25%
6713,Clay,Chemical,Tropical,62,Biological Control - Predatory Insects,Autumn,Corn,28C,Medium-Well,AgriSeeds Co.,Winter,134km,40%
6714,Loamy,Organic,Temperate,83,Chemical Control - Organic Pesticides,Autumn,Wheat,32C,Medium,AgriSeeds Co.,Summer,132km,38%
6715,Loamy,Compost,Arid,73,Chemical Control - Organic Pesticides,Autumn,Lettuce,22C,Medium-Rare,GreenFields,Spring,130km,55%
6716,Sandy,Organic,Temperate,85,Chemical Control - Synthetic Pesticides,Autumn,Tomato,24C,Well-Done,AgriSeeds Co.,Summer,130km,65%
6717,Sandy,Compost,Arid,67,Integrated Pest Management,Late Summer,Lettuce,25C,Medium-Well,CropLife Solutions,Autumn,130km,75%
6718,Loamy,Chemical,Temperate,82,Integrated Pest Management,Late Spring,Lettuce,27C,Rare,AgriSeeds Co.,Winter,134km,87%
6719,Loamy,Chemical,Arid,85,Chemical Control - Synthetic Pesticides,Winter,Potato,20C,Well-Done,CropLife Solutions,Winter,132km,33%
6720,Saline,Organic,Tropical,73,Chemical Control - Organic Pesticides,Winter,Potato,27C,Medium-Rare,GreenFields,Spring,128km,43%
6721,Saline,Chemical,Temperate,72,Biological Control - Predatory Insects,Early Spring,Corn,24C,Medium-Rare,CropLife Solutions,Autumn,132km,99%
6722,Sandy,Chemical,Tropical,60,Integrated Pest Management,Winter,Wheat,25C,Rare,FarmGrow Inc.,Autumn,129km,88%
6723,Saline,Chemical,Tropical,60,Chemical Control - Organic Pesticides,Autumn,Lettuce,34C,Medium-Rare,FarmGrow Inc.,Spring,130km,41%
6724,Loamy,Organic,Arid,81,Chemical Control - Organic Pesticides,Late Spring,Tomato,30C,Medium-Rare,FarmGrow Inc.,Winter,128km,24%
6725,Loamy,Compost,Temperate,85,Biological Control - Predatory Insects,Late Spring,Wheat,23C,Rare,AgriSeeds Co.,Summer,130km,72%
6726,Clay,Chemical,Temperate,69,Integrated Pest Management,Late Summer,Corn,28C,Medium,CropLife Solutions,Spring,133km,64%
6727,Saline,Organic,Temperate,84,Chemical Control - Synthetic Pesticides,Autumn,Wheat,23C,Medium-Rare,CropLife Solutions,Spring,132km,43%
6728,Saline,Organic,Temperate,63,Integrated Pest Management,Late Summer,Wheat,25C,Overdone,GreenFields,Summer,134km,97%
6729,Loamy,Chemical,Arid,66,Chemical Control - Organic Pesticides,Autumn,Wheat,32C,Medium-Well,GreenFields,Spring,132km,83%
6730,Saline,Organic,Tropical,65,Biological Control - Predatory Insects,Early Spring,Lettuce,24C,Medium-Well,CropLife Solutions,Winter,128km,35%
6731,Saline,Compost,Arid,76,Chemical Control - Organic Pesticides,Late Spring,Potato,25C,Rare,CropLife Solutions,Spring,130km,38%
6732,Sandy,Chemical,Arid,84,Chemical Control - Organic Pesticides,Winter,Potato,23C,Medium-Rare,AgriSeeds Co.,Winter,130km,29%
6733,Sandy,Organic,Temperate,74,Integrated Pest Management,Late Spring,Tomato,31C,Medium-Rare,GreenFields,Summer,130km,54%
6734,Loamy,Organic,Arid,66,Chemical Control - Synthetic Pesticides,Late Spring,Carrot,26C,Medium,FarmGrow Inc.,Autumn,129km,27%
6735,Clay,Organic,Tropical,65,Integrated Pest Management,Early Summer,Potato,34C,Rare,CropLife Solutions,Summer,134km,56%
6736,Clay,Compost,Tropical,78,Integrated Pest Management,Late Spring,Tomato,25C,Rare,AgriSeeds Co.,Winter,130km,55%
6737,Clay,Organic,Arid,72,Chemical Control - Synthetic Pesticides,Late Spring,Corn,29C,Well-Done,CropLife Solutions,Summer,132km,78%
6738,Saline,Organic,Temperate,76,Biological Control - Predatory Insects,Late Summer,Potato,28C,Medium-Well,AgriSeeds Co.,Spring,131km,91%
6739,Sandy,Chemical,Tropical,65,Biological Control - Predatory Insects,Late Summer,Potato,25C,Medium,FarmGrow Inc.,Winter,134km,52%
6740,Sandy,Compost,Temperate,68,Chemical Control - Organic Pesticides,Early Spring,Wheat,23C,Medium-Rare,CropLife Solutions,Winter,134km,27%
6741,Sandy,Chemical,Tropical,82,Integrated Pest Management,Late Spring,Carrot,20C,Well-Done,CropLife Solutions,Autumn,133km,66%
6742,Loamy,Compost,Arid,83,Biological Control - Predatory Insects,Late Summer,Corn,32C,Medium-Well,AgriSeeds Co.,Summer,128km,64%
6743,Saline,Compost,Temperate,63,Biological Control - Predatory Insects,Late Spring,Potato,30C,Well-Done,CropLife Solutions,Autumn,130km,95%
6744,Sandy,Organic,Arid,71,Biological Control - Predatory Insects,Early Summer,Carrot,29C,Medium-Rare,GreenFields,Spring,130km,47%
6745,Saline,Compost,Temperate,67,Chemical Control - Organic Pesticides,Winter,Carrot,29C,Overdone,GreenFields,Winter,131km,95%
6746,Clay,Compost,Tropical,82,Biological Control - Predatory Insects,Late Summer,Tomato,25C,Medium,FarmGrow Inc.,Autumn,128km,81%
6747,Sandy,Compost,Arid,60,Biological Control - Predatory Insects,Late Spring,Potato,33C,Medium-Well,FarmGrow Inc.,Summer,134km,71%
6748,Loamy,Chemical,Temperate,83,Chemical Control - Organic Pesticides,Late Spring,Tomato,24C,Overdone,FarmGrow Inc.,Spring,134km,99%
6749,Sandy,Chemical,Arid,76,Integrated Pest Management,Winter,Carrot,26C,Rare,GreenFields,Spring,128km,56%
6750,Loamy,Chemical,Temperate,64,Chemical Control - Organic Pesticides,Early Spring,Carrot,22C,Overdone,AgriSeeds Co.,Winter,129km,33%
6751,Sandy,Organic,Temperate,77,Biological Control - Predatory Insects,Early Spring,Wheat,23C,Overdone,GreenFields,Autumn,129km,59%
6752,Sandy,Compost,Tropical,72,Biological Control - Predatory Insects,Winter,Wheat,27C,Medium-Well,CropLife Solutions,Spring,132km,51%
6753,Clay,Organic,Tropical,61,Chemical Control - Organic Pesticides,Early Summer,Carrot,25C,Well-Done,FarmGrow Inc.,Spring,128km,63%
6754,Saline,Chemical,Temperate,75,Chemical Control - Synthetic Pesticides,Late Summer,Tomato,24C,Medium-Rare,CropLife Solutions,Summer,130km,92%
6755,Clay,Chemical,Tropical,81,Biological Control - Predatory Insects,Late Spring,Tomato,33C,Overdone,CropLife Solutions,Summer,132km,52%
6756,Loamy,Chemical,Arid,72,Chemical Control - Synthetic Pesticides,Late Spring,Corn,28C,Well-Done,GreenFields,Summer,132km,41%
6757,Sandy,Chemical,Tropical,66,Biological Control - Predatory Insects,Late Spring,Corn,31C,Overdone,AgriSeeds Co.,Summer,129km,68%
6758,Sandy,Organic,Tropical,69,Chemical Control - Synthetic Pesticides,Early Summer,Tomato,29C,Medium,GreenFields,Summer,128km,25%
6759,Sandy,Compost,Temperate,83,Biological Control - Predatory Insects,Early Spring,Corn,29C,Medium-Well,CropLife Solutions,Summer,133km,48%
6760,Saline,Chemical,Tropical,75,Biological Control - Predatory Insects,Early Spring,Tomato,22C,Medium-Well,FarmGrow Inc.,Autumn,130km,87%
6761,Saline,Compost,Arid,76,Integrated Pest Management,Early Summer,Carrot,26C,Medium-Rare,CropLife Solutions,Summer,128km,93%
6762,Clay,Organic,Tropical,69,Chemical Control - Organic Pesticides,Autumn,Wheat,28C,Well-Done,GreenFields,Spring,134km,27%
6763,Saline,Compost,Temperate,75,Biological Control - Predatory Insects,Early Spring,Lettuce,22C,Well-Done,CropLife Solutions,Autumn,132km,91%
6764,Loamy,Organic,Arid,69,Biological Control - Predatory Insects,Winter,Carrot,28C,Rare,GreenFields,Summer,133km,48%
6765,Saline,Chemical,Temperate,65,Integrated Pest Management,Early Summer,Potato,20C,Medium,GreenFields,Spring,132km,52%
6766,Saline,Compost,Arid,61,Chemical Control - Synthetic Pesticides,Early Summer,Lettuce,21C,Medium-Well,CropLife Solutions,Autumn,133km,63%
6767,Loamy,Chemical,Tropical,71,Chemical Control - Organic Pesticides,Autumn,Wheat,34C,Medium,GreenFields,Winter,134km,98%
6768,Clay,Organic,Temperate,75,Chemical Control - Organic Pesticides,Late Summer,Tomato,31C,Medium,GreenFields,Summer,129km,24%
6769,Loamy,Chemical,Tropical,69,Chemical Control - Organic Pesticides,Late Summer,Lettuce,25C,Rare,AgriSeeds Co.,Autumn,133km,74%
6770,Loamy,Chemical,Tropical,74,Chemical Control - Organic Pesticides,Winter,Potato,20C,Medium,AgriSeeds Co.,Summer,131km,100%
6771,Clay,Compost,Tropical,68,Integrated Pest Management,Late Spring,Carrot,28C,Overdone,GreenFields,Winter,130km,72%
6772,Clay,Organic,Tropical,74,Chemical Control - Synthetic Pesticides,Winter,Wheat,31C,Medium-Well,GreenFields,Winter,132km,95%
6773,Clay,Compost,Temperate,61,Biological Control - Predatory Insects,Late Spring,Carrot,26C,Medium,GreenFields,Spring,133km,78%
6774,Saline,Chemical,Temperate,72,Biological Control - Predatory Insects,Late Summer,Lettuce,28C,Overdone,CropLife Solutions,Autumn,132km,99%
6775,Loamy,Organic,Temperate,82,Biological Control - Predatory Insects,Early Spring,Potato,21C,Medium-Well,CropLife Solutions,Spring,131km,87%
6776,Sandy,Compost,Temperate,75,Integrated Pest Management,Early Spring,Wheat,26C,Medium,GreenFields,Autumn,128km,29%
6777,Saline,Chemical,Temperate,79,Chemical Control - Organic Pesticides,Autumn,Tomato,33C,Medium,FarmGrow Inc.,Winter,133km,49%
6778,Sandy,Compost,Arid,77,Chemical Control - Organic Pesticides,Winter,Wheat,34C,Medium-Rare,AgriSeeds Co.,Spring,129km,66%
6779,Clay,Compost,Temperate,80,Chemical Control - Synthetic Pesticides,Late Spring,Corn,31C,Rare,FarmGrow Inc.,Winter,129km,83%
6780,Saline,Chemical,Tropical,74,Biological Control - Predatory Insects,Late Summer,Lettuce,29C,Medium-Well,CropLife Solutions,Spring,134km,54%
6781,Clay,Chemical,Temperate,85,Integrated Pest Management,Late Spring,Potato,34C,Medium-Rare,GreenFields,Autumn,129km,22%
6782,Loamy,Organic,Arid,66,Integrated Pest Management,Winter,Carrot,31C,Medium-Rare,GreenFields,Spring,132km,28%
6783,Saline,Compost,Arid,68,Integrated Pest Management,Winter,Wheat,30C,Medium-Well,GreenFields,Spring,131km,30%
6784,Clay,Chemical,Tropical,62,Chemical Control - Organic Pesticides,Autumn,Corn,25C,Medium-Rare,CropLife Solutions,Spring,130km,42%
6785,Sandy,Chemical,Tropical,78,Integrated Pest Management,Autumn,Lettuce,24C,Rare,CropLife Solutions,Autumn,130km,85%
6786,Clay,Compost,Arid,83,Integrated Pest Management,Autumn,Carrot,34C,Medium,AgriSeeds Co.,Spring,132km,26%
6787,Loamy,Chemical,Arid,60,Integrated Pest Management,Late Summer,Corn,31C,Well-Done,GreenFields,Summer,133km,39%
6788,Sandy,Chemical,Tropical,83,Biological Control - Predatory Insects,Early Spring,Corn,22C,Rare,AgriSeeds Co.,Autumn,129km,73%
6789,Loamy,Chemical,Arid,74,Biological Control - Predatory Insects,Late Spring,Potato,26C,Overdone,AgriSeeds Co.,Summer,130km,43%
6790,Sandy,Organic,Temperate,83,Biological Control - Predatory Insects,Late Summer,Corn,31C,Medium-Well,AgriSeeds Co.,Winter,130km,90%
6791,Clay,Organic,Tropical,80,Biological Control - Predatory Insects,Late Summer,Wheat,32C,Medium,FarmGrow Inc.,Autumn,129km,67%
6792,Loamy,Chemical,Tropical,66,Chemical Control - Organic Pesticides,Autumn,Potato,21C,Overdone,AgriSeeds Co.,Winter,133km,30%
6793,Sandy,Chemical,Arid,63,Chemical Control - Synthetic Pesticides,Autumn,Lettuce,26C,Well-Done,AgriSeeds Co.,Winter,133km,71%
6794,Loamy,Compost,Temperate,67,Chemical Control - Organic Pesticides,Winter,Lettuce,22C,Medium,AgriSeeds Co.,Summer,130km,79%
6795,Sandy,Compost,Temperate,65,Chemical Control - Synthetic Pesticides,Late Spring,Lettuce,20C,Medium-Well,CropLife Solutions,Autumn,129km,100%
6796,Clay,Chemical,Temperate,63,Chemical Control - Organic Pesticides,Autumn,Wheat,20C,Medium,FarmGrow Inc.,Summer,131km,48%
6797,Loamy,Compost,Temperate,71,Chemical Control - Organic Pesticides,Early Spring,Carrot,31C,Well-Done,GreenFields,Summer,128km,94%
6798,Loamy,Chemical,Tropical,80,Chemical Control - Synthetic Pesticides,Early Summer,Wheat,29C,Rare,CropLife Solutions,Autumn,134km,85%
6799,Clay,Compost,Arid,84,Biological Control - Predatory Insects,Autumn,Wheat,30C,Overdone,CropLife Solutions,Autumn,130km,36%
6800,Clay,Compost,Temperate,63,Biological Control - Predatory Insects,Late Spring,Wheat,30C,Medium,FarmGrow Inc.,Spring,134km,52%
6801,Loamy,Organic,Arid,68,Chemical Control - Organic Pesticides,Late Spring,Wheat,30C,Rare,AgriSeeds Co.,Spring,132km,20%
6802,Loamy,Compost,Arid,71,Biological Control - Predatory Insects,Autumn,Carrot,29C,Overdone,GreenFields,Autumn,129km,22%
6803,Loamy,Organic,Arid,61,Biological Control - Predatory Insects,Early Spring,Tomato,23C,Medium-Rare,AgriSeeds Co.,Winter,132km,52%
6804,Clay,Chemical,Temperate,76,Biological Control - Predatory Insects,Early Summer,Carrot,31C,Medium,CropLife Solutions,Autumn,134km,50%
6805,Clay,Chemical,Temperate,80,Chemical Control - Organic Pesticides,Early Spring,Carrot,26C,Medium,GreenFields,Winter,130km,73%
6806,Saline,Compost,Arid,72,Chemical Control - Synthetic Pesticides,Winter,Tomato,24C,Rare,CropLife Solutions,Autumn,134km,22%
6807,Loamy,Organic,Temperate,66,Integrated Pest Management,Late Summer,Potato,33C,Well-Done,AgriSeeds Co.,Winter,130km,32%
6808,Clay,Chemical,Arid,69,Chemical Control - Synthetic Pesticides,Autumn,Potato,26C,Overdone,AgriSeeds Co.,Summer,130km,80%
6809,Sandy,Organic,Arid,75,Biological Control - Predatory Insects,Late Spring,Wheat,32C,Medium-Rare,AgriSeeds Co.,Winter,130km,83%
6810,Sandy,Compost,Tropical,67,Chemical Control - Synthetic Pesticides,Early Summer,Tomato,20C,Rare,GreenFields,Autumn,131km,60%
6811,Clay,Compost,Arid,81,Chemical Control - Organic Pesticides,Early Spring,Corn,29C,Medium-Rare,FarmGrow Inc.,Summer,129km,46%
6812,Sandy,Organic,Temperate,81,Chemical Control - Organic Pesticides,Late Summer,Lettuce,28C,Overdone,FarmGrow Inc.,Autumn,132km,52%
6813,Sandy,Organic,Temperate,80,Chemical Control - Synthetic Pesticides,Late Spring,Potato,28C,Rare,CropLife Solutions,Summer,129km,68%
6814,Saline,Chemical,Arid,68,Biological Control - Predatory Insects,Early Summer,Lettuce,26C,Medium,CropLife Solutions,Autumn,134km,21%
6815,Saline,Chemical,Arid,74,Integrated Pest Management,Early Summer,Lettuce,28C,Overdone,FarmGrow Inc.,Spring,130km,52%
6816,Clay,Chemical,Tropical,77,Chemical Control - Synthetic Pesticides,Autumn,Potato,21C,Medium-Rare,FarmGrow Inc.,Spring,134km,64%
6817,Clay,Compost,Temperate,83,Chemical Control - Organic Pesticides,Winter,Tomato,25C,Rare,FarmGrow Inc.,Summer,129km,58%
6818,Saline,Chemical,Temperate,77,Biological Control - Predatory Insects,Autumn,Lettuce,28C,Rare,AgriSeeds Co.,Autumn,134km,66%
6819,Clay,Organic,Tropical,80,Integrated Pest Management,Autumn,Carrot,29C,Overdone,CropLife Solutions,Autumn,132km,57%
6820,Saline,Compost,Arid,77,Chemical Control - Synthetic Pesticides,Early Summer,Lettuce,29C,Overdone,GreenFields,Spring,134km,32%
6821,Sandy,Compost,Temperate,76,Integrated Pest Management,Late Spring,Lettuce,20C,Medium,CropLife Solutions,Spring,130km,92%
6822,Loamy,Organic,Temperate,75,Chemical Control - Organic Pesticides,Autumn,Wheat,28C,Medium-Well,CropLife Solutions,Summer,132km,23%
6823,Loamy,Organic,Arid,67,Integrated Pest Management,Winter,Corn,26C,Overdone,AgriSeeds Co.,Winter,134km,51%
6824,Saline,Compost,Arid,69,Chemical Control - Organic Pesticides,Winter,Carrot,26C,Medium-Well,FarmGrow Inc.,Spring,134km,71%
6825,Saline,Compost,Arid,72,Chemical Control - Synthetic Pesticides,Winter,Carrot,21C,Medium-Well,AgriSeeds Co.,Autumn,130km,55%
6826,Saline,Organic,Arid,72,Integrated Pest Management,Winter,Wheat,22C,Medium,AgriSeeds Co.,Summer,128km,82%
6827,Saline,Compost,Temperate,74,Integrated Pest Management,Autumn,Potato,30C,Well-Done,CropLife Solutions,Autumn,134km,34%
6828,Sandy,Compost,Tropical,67,Chemical Control - Synthetic Pesticides,Early Summer,Potato,22C,Rare,GreenFields,Spring,128km,60%
6829,Clay,Compost,Tropical,78,Chemical Control - Organic Pesticides,Autumn,Lettuce,21C,Rare,AgriSeeds Co.,Winter,132km,55%
6830,Saline,Compost,Temperate,77,Integrated Pest Management,Winter,Potato,31C,Medium,FarmGrow Inc.,Summer,131km,20%
6831,Sandy,Chemical,Arid,64,Chemical Control - Organic Pesticides,Early Spring,Lettuce,22C,Medium-Well,AgriSeeds Co.,Summer,133km,33%
6832,Sandy,Organic,Temperate,80,Biological Control - Predatory Insects,Late Summer,Carrot,21C,Overdone,CropLife Solutions,Autumn,132km,35%
6833,Sandy,Organic,Arid,60,Integrated Pest Management,Early Summer,Carrot,30C,Medium-Well,FarmGrow Inc.,Winter,128km,68%
6834,Saline,Organic,Temperate,66,Chemical Control - Synthetic Pesticides,Late Summer,Corn,21C,Medium,AgriSeeds Co.,Winter,132km,59%
6835,Saline,Chemical,Tropical,61,Chemical Control - Synthetic Pesticides,Late Spring,Tomato,30C,Medium-Well,CropLife Solutions,Winter,134km,34%
6836,Clay,Chemical,Tropical,66,Chemical Control - Synthetic Pesticides,Late Spring,Tomato,21C,Overdone,GreenFields,Winter,132km,93%
6837,Sandy,Chemical,Temperate,85,Biological Control - Predatory Insects,Late Summer,Carrot,29C,Medium-Well,AgriSeeds Co.,Autumn,132km,97%
6838,Loamy,Compost,Tropical,66,Integrated Pest Management,Late Summer,Lettuce,32C,Medium-Rare,FarmGrow Inc.,Spring,132km,69%
