id,soil_type,fertilizer_type,climate,humidity_level,pest_disease_management,plant_time,crop_harvested,water_temperature,harvest_colour,seed_supplier,season,distance_to_retailer,harvest_yield
4338,Sandy,Chemical,Tropical,63,Chemical Control - Synthetic Pesticides,Late Summer,Tomato,33C,Medium,GreenFields,Winter,131km,63%
4339,Clay,Chemical,Tropical,72,Chemical Control - Organic Pesticides,Early Summer,Wheat,33C,Rare,FarmGrow Inc.,Summer,130km,73%
4340,Sandy,Organic,Arid,81,Integrated Pest Management,Early Summer,Carrot,32C,Medium-Rare,CropLife Solutions,Spring,129km,36%
4341,Loamy,Compost,Temperate,79,Integrated Pest Management,Late Spring,Corn,20C,Well-Done,AgriSeeds Co.,Winter,134km,27%
4342,Clay,Chemical,Tropical,61,Biological Control - Predatory Insects,Winter,Corn,34C,Rare,AgriSeeds Co.,Summer,129km,34%
4343,Loamy,Chemical,Arid,81,Biological Control - Predatory Insects,Winter,Lettuce,20C,Medium-Rare,CropLife Solutions,Winter,128km,55%
4344,Sandy,Compost,Tropical,76,Chemical Control - Synthetic Pesticides,Winter,Carrot,22C,Overdone,AgriSeeds Co.,Spring,130km,95%
4345,Saline,Organic,Tropical,74,Chemical Control - Synthetic Pesticides,Autumn,Wheat,26C,Medium-Well,CropLife Solutions,Winter,130km,76%
4346,Sandy,Compost,Temperate,80,Chemical Control - Organic Pesticides,Early Spring,Potato,20C,Rare,AgriSeeds Co.,Spring,130km,93%
4347,Clay,Chemical,Arid,73,Biological Control - Predatory Insects,Autumn,Carrot,28C,Medium-Well,GreenFields,Spring,131km,68%
4348,Saline,Chemical,Tropical,82,Chemical Control - Synthetic Pesticides,Late Summer,Tomato,34C,Overdone,FarmGrow Inc.,Autumn,130km,42%
4349,Saline,Organic,Temperate,71,Chemical Control - Synthetic Pesticides,Early Spring,Potato,21C,Overdone,CropLife Solutions,Spring,134km,45%
4350,Loamy,Compost,Tropical,69,Integrated Pest Management,Winter,Corn,31C,Well-Done,CropLife Solutions,Winter,131km,56%
4351,Saline,Chemical,Tropical,77,Integrated Pest Management,Early Spring,Carrot,23C,Medium-Rare,GreenFields,Autumn,128km,24%
4352,Clay,Chemical,Arid,69,Chemical Control - Organic Pesticides,Autumn,Corn,30C,Overdone,GreenFields,Spring,128km,92%
4353,Loamy,Compost,Temperate,69,Chemical Control - Synthetic Pesticides,Late Spring,Potato,22C,Rare,AgriSeeds Co.,Summer,129km,20%
4354,Sandy,Chemical,Arid,81,Biological Control - Predatory Insects,Early Spring,Potato,27C,Overdone,AgriSeeds Co.,Autumn,133km,66%
4355,Saline,Chemical,Arid,78,Chemical Control - Organic Pesticides,Winter,Lettuce,31C,Overdone,FarmGrow Inc.,Spring,128km,54%
4356,Sandy,Compost,Arid,72,Chemical Control - Synthetic Pesticides,Early Spring,Potato,23C,Medium-Rare,AgriSeeds Co.,Spring,134km,50%
4357,Clay,Organic,Arid,65,Chemical Control - Synthetic Pesticides,Late Spring,Tomato,31C,Overdone,FarmGrow Inc.,Summer,133km,22%
4358,Clay,Compost,Arid,73,Chemical Control - Synthetic Pesticides,Winter,Carrot,27C,Well-Done,AgriSeeds Co.,Spring,131km,84%
4359,Saline,Organic,Arid,60,Biological Control - Predatory Insects,Late Summer,Lettuce,24C,Medium,CropLife Solutions,Winter,133km,93%
4360,Loamy,Compost,Temperate,77,Integrated Pest Management,Late Summer,Tomato,24C,Medium,AgriSeeds Co.,Winter,128km,63%
4361,Loamy,Chemical,Tropical,76,Integrated Pest Management,Early Summer,Tomato,31C,Medium-Rare,FarmGrow Inc.,Winter,133km,85%
4362,Sandy,Chemical,Arid,81,Chemical Control - Organic Pesticides,Early Spring,Corn,20C,Overdone,CropLife Solutions,Spring,130km,24%
4363,Loamy,Organic,Temperate,82,Biological Control - Predatory Insects,Autumn,Lettuce,27C,Overdone,AgriSeeds Co.,Winter,130km,31%
4364,Loamy,Organic,Tropical,79,Integrated Pest Management,Early Summer,Tomato,28C,Medium,AgriSeeds Co.,Spring,128km,66%
4365,Saline,Organic,Temperate,69,Chemical Control - Organic Pesticides,Winter,Carrot,30C,Medium-Well,CropLife Solutions,Summer,133km,78%
4366,Sandy,Compost,Tropical,74,Integrated Pest Management,Late Spring,Tomato,31C,Medium,CropLife Solutions,Autumn,128km,23%
4367,Sandy,Compost,Tropical,67,Chemical Control - Organic Pesticides,Autumn,Corn,34C,Medium-Well,AgriSeeds Co.,Summer,129km,46%
4368,Sandy,Organic,Temperate,70,Chemical Control - Organic Pesticides,Late Spring,Wheat,32C,Well-Done,FarmGrow Inc.,Summer,129km,38%
4369,Loamy,Chemical,Tropical,71,Chemical Control - Organic Pesticides,Early Summer,Potato,29C,Well-Done,CropLife Solutions,Autumn,129km,82%
4370,Loamy,Compost,Tropical,60,Integrated Pest Management,Autumn,Lettuce,24C,Well-Done,CropLife Solutions,Autumn,130km,52%
4371,Sandy,Chemical,Arid,61,Biological Control - Predatory Insects,Late Summer,Carrot,21C,Overdone,FarmGrow Inc.,Autumn,130km,73%
4372,Sandy,Compost,Temperate,73,Biological Control - Predatory Insects,Early Spring,Tomato,34C,Medium,AgriSeeds Co.,Summer,128km,49%
4373,Clay,Chemical,Arid,69,Chemical Control - Synthetic Pesticides,Late Summer,Wheat,25C,Medium-Rare,AgriSeeds Co.,Spring,132km,23%
4374,Clay,Organic,Tropical,76,Chemical Control - Organic Pesticides,Early Summer,Corn,32C,Medium-Rare,AgriSeeds Co.,Spring,130km,94%
4375,Saline,Chemical,Temperate,85,Chemical Control - Organic Pesticides,Late Spring,Corn,31C,Overdone,FarmGrow Inc.,Autumn,132km,52%
4376,Saline,Organic,Arid,66,Biological Control - Predatory Insects,Early Summer,Wheat,20C,Medium-Rare,GreenFields,Autumn,132km,56%
4377,Sandy,Chemical,Temperate,72,Biological Control - Predatory Insects,Winter,Corn,34C,Medium-Rare,AgriSeeds Co.,Summer,131km,73%
4378,Saline,Chemical,Temperate,66,Chemical Control - Organic Pesticides,Winter,Carrot,24C,Well-Done,GreenFields,Spring,132km,41%
4379,Saline,Compost,Temperate,75,Integrated Pest Management,Late Summer,Lettuce,28C,Rare,CropLife Solutions,Spring,129km,100%
4380,Clay,Compost,Temperate,82,Biological Control - Predatory Insects,Early Spring,Wheat,20C,Medium,GreenFields,Summer,128km,80%
4381,Sandy,Compost,Tropical,75,Chemical Control - Organic Pesticides,Autumn,Potato,30C,Medium,GreenFields,Summer,133km,22%
4382,Saline,Chemical,Arid,82,Chemical Control - Synthetic Pesticides,Autumn,Tomato,28C,Medium,CropLife Solutions,Summer,129km,93%
4383,Sandy,Chemical,Arid,72,Biological Control - Predatory Insects,Early Summer,Potato,29C,Well-Done,AgriSeeds Co.,Summer,130km,91%
4384,Clay,Chemical,Arid,75,Chemical Control - Organic Pesticides,Early Spring,Corn,29C,Rare,AgriSeeds Co.,Autumn,129km,65%
4385,Clay,Chemical,Temperate,63,Biological Control - Predatory Insects,Autumn,Lettuce,20C,Overdone,AgriSeeds Co.,Summer,130km,66%
4386,Loamy,Organic,Tropical,77,Chemical Control - Organic Pesticides,Early Spring,Potato,21C,Well-Done,CropLife Solutions,Summer,131km,88%
4387,Saline,Compost,Arid,84,Chemical Control - Organic Pesticides,Late Summer,Carrot,31C,Rare,FarmGrow Inc.,Summer,132km,79%
4388,Sandy,Chemical,Arid,64,Chemical Control - Synthetic Pesticides,Winter,Tomato,28C,Medium,AgriSeeds Co.,Winter,129km,52%
4389,Loamy,Organic,Temperate,84,Integrated Pest Management,Late Spring,Potato,27C,Well-Done,CropLife Solutions,Summer,129km,29%
4390,Saline,Chemical,Tropical,65,Biological Control - Predatory Insects,Late Spring,Carrot,25C,Medium,GreenFields,Spring,129km,67%
4391,Clay,Organic,Arid,76,Chemical Control - Synthetic Pesticides,Late Summer,Wheat,31C,Well-Done,CropLife Solutions,Spring,133km,32%
4392,Clay,Organic,Arid,66,Chemical Control - Synthetic Pesticides,Early Summer,Tomato,34C,Medium,FarmGrow Inc.,Autumn,129km,64%
4393,Loamy,Chemical,Arid,62,Chemical Control - Organic Pesticides,Autumn,Potato,31C,Medium-Well,AgriSeeds Co.,Summer,129km,38%
4394,Clay,Organic,Temperate,71,Biological Control - Predatory Insects,Late Spring,Corn,32C,Rare,AgriSeeds Co.,Summer,132km,28%
4395,Saline,Compost,Arid,78,Integrated Pest Management,Late Summer,Carrot,24C,Overdone,FarmGrow Inc.,Summer,129km,51%
4396,Clay,Organic,Arid,76,Biological Control - Predatory Insects,Autumn,Potato,30C,Overdone,CropLife Solutions,Winter,131km,93%
4397,Saline,Chemical,Tropical,61,Chemical Control - Synthetic Pesticides,Early Summer,Lettuce,27C,Medium-Well,GreenFields,Summer,129km,26%
4398,Loamy,Chemical,Arid,80,Chemical Control - Synthetic Pesticides,Winter,Carrot,32C,Well-Done,CropLife Solutions,Spring,130km,71%
4399,Saline,Compost,Tropical,78,Chemical Control - Organic Pesticides,Early Spring,Carrot,25C,Medium,AgriSeeds Co.,Summer,134km,52%
4400,Clay,Compost,Tropical,65,Chemical Control - Organic Pesticides,Early Summer,Corn,27C,Medium-Rare,CropLife Solutions,Autumn,130km,58%
4401,Saline,Organic,Arid,83,Integrated Pest Management,Late Summer,Wheat,24C,Medium-Well,AgriSeeds Co.,Autumn,132km,69%
4402,Loamy,Compost,Arid,73,Chemical Control - Synthetic Pesticides,Late Summer,Carrot,22C,Rare,AgriSeeds Co.,Summer,134km,81%
4403,Clay,Organic,Temperate,84,Chemical Control - Organic Pesticides,Late Spring,Lettuce,31C,Medium,CropLife Solutions,Winter,132km,56%
4404,Loamy,Organic,Arid,85,Biological Control - Predatory Insects,Late Spring,Carrot,31C,Medium-Well,FarmGrow Inc.,Winter,132km,61%
4405,Clay,Compost,Arid,78,Chemical Control - Synthetic Pesticides,Autumn,Wheat,26C,Well-Done,CropLife Solutions,Summer,134km,70%
4406,Sandy,Chemical,Arid,74,Integrated Pest Management,Early Summer,Tomato,27C,Medium,CropLife Solutions,Summer,133km,84%
4407,Loamy,Compost,Arid,62,Chemical Control - Organic Pesticides,Early Summer,Corn,29C,Rare,CropLife Solutions,Autumn,133km,57%
4408,Sandy,Compost,Arid,79,Integrated Pest Management,Early Spring,Corn,30C,Medium-Rare,CropLife Solutions,Winter,133km,66%
4409,Sandy,Chemical,Temperate,83,Chemical Control - Synthetic Pesticides,Autumn,Corn,21C,Well-Done,CropLife Solutions,Spring,131km,61%
4410,Loamy,Organic,Arid,83,Integrated Pest Management,Early Summer,Lettuce,28C,Medium,CropLife Solutions,Winter,129km,59%
4411,Clay,Chemical,Temperate,81,Chemical Control - Organic Pesticides,Winter,Potato,22C,Well-Done,GreenFields,Summer,128km,26%
4412,Clay,Chemical,Arid,70,Chemical Control - Synthetic Pesticides,Late Summer,Carrot,26C,Medium-Rare,GreenFields,Winter,131km,40%
4413,Loamy,Chemical,Arid,68,Chemical Control - Organic Pesticides,Winter,Lettuce,21C,Medium,CropLife Solutions,Winter,129km,39%
4414,Sandy,Chemical,Tropical,68,Chemical Control - Organic Pesticides,Late Spring,Corn,31C,Overdone,FarmGrow Inc.,Autumn,128km,61%
4415,Clay,Organic,Temperate,62,Chemical Control - Organic Pesticides,Late Spring,Wheat,32C,Overdone,GreenFields,Spring,128km,95%
4416,Sandy,Compost,Tropical,67,Biological Control - Predatory Insects,Late Spring,Tomato,30C,Rare,AgriSeeds Co.,Summer,131km,49%
4417,Clay,Chemical,Arid,62,Chemical Control - Organic Pesticides,Late Spring,Tomato,27C,Rare,AgriSeeds Co.,Winter,132km,79%
4418,Saline,Organic,Arid,83,Integrated Pest Management,Early Spring,Potato,31C,Medium-Well,CropLife Solutions,Winter,132km,84%
4419,Saline,Compost,Temperate,70,Chemical Control - Synthetic Pesticides,Late Summer,Tomato,30C,Medium,FarmGrow Inc.,Autumn,131km,78%
4420,Sandy,Compost,Temperate,82,Integrated Pest Management,Late Spring,Carrot,33C,Medium-Well,CropLife Solutions,Spring,128km,81%
4421,Loamy,Organic,Tropical,66,Chemical Control - Organic Pesticides,Early Summer,Wheat,23C,Medium,GreenFields,Winter,129km,65%
4422,Saline,Compost,Temperate,83,Integrated Pest Management,Early Summer,Carrot,21C,Overdone,AgriSeeds Co.,Winter,133km,98%
4423,Loamy,Compost,Temperate,60,Chemical Control - Organic Pesticides,Late Summer,Potato,28C,Rare,GreenFields,Spring,134km,33%
4424,Clay,Chemical,Arid,66,Biological Control - Predatory Insects,Early Spring,Tomato,34C,Overdone,CropLife Solutions,Spring,132km,94%
4425,Clay,Organic,Tropical,76,Chemical Control - Synthetic Pesticides,Autumn,Carrot,31C,Well-Done,GreenFields,Autumn,131km,76%
4426,Clay,Organic,Tropical,79,Biological Control - Predatory Insects,Late Summer,Potato,29C,Overdone,CropLife Solutions,Summer,130km,65%
4427,Saline,Compost,Tropical,82,Integrated Pest Management,Early Spring,Carrot,26C,Overdone,AgriSeeds Co.,Winter,130km,76%
4428,Clay,Compost,Tropical,81,Chemical Control - Organic Pesticides,Winter,Carrot,31C,Rare,CropLife Solutions,Winter,131km,34%
4429,Sandy,Organic,Arid,85,Chemical Control - Organic Pesticides,Early Spring,Wheat,20C,Medium,CropLife Solutions,Summer,131km,100%
4430,Sandy,Chemical,Temperate,60,Chemical Control - Synthetic Pesticides,Early Summer,Corn,26C,Well-Done,FarmGrow Inc.,Winter,130km,89%
4431,Saline,Chemical,Temperate,82,Integrated Pest Management,Late Summer,Tomato,20C,Well-Done,GreenFields,Autumn,134km,40%
4432,Saline,Compost,Temperate,61,Chemical Control - Organic Pesticides,Early Spring,Carrot,32C,Rare,CropLife Solutions,Summer,130km,69%
4433,Clay,Compost,Arid,74,Chemical Control - Synthetic Pesticides,Late Summer,Carrot,22C,Overdone,GreenFields,Summer,131km,42%
4434,Clay,Organic,Arid,77,Chemical Control - Organic Pesticides,Early Spring,Carrot,24C,Medium,GreenFields,Summer,129km,83%
4435,Saline,Chemical,Arid,68,Chemical Control - Synthetic Pesticides,Late Spring,Wheat,31C,Rare,AgriSeeds Co.,Winter,130km,44%
4436,Clay,Organic,Arid,65,Biological Control - Predatory Insects,Winter,Corn,20C,Medium-Rare,FarmGrow Inc.,Autumn,130km,80%
4437,Loamy,Compost,Arid,78,Integrated Pest Management,Early Spring,Carrot,30C,Overdone,GreenFields,Autumn,131km,76%
4438,Clay,Chemical,Tropical,72,Chemical Control - Organic Pesticides,Early Summer,Wheat,33C,Medium-Well,GreenFields,Autumn,129km,60%
4439,Saline,Organic,Arid,78,Chemical Control - Organic Pesticides,Late Summer,Tomato,32C,Overdone,AgriSeeds Co.,Winter,134km,50%
4440,Loamy,Chemical,Temperate,73,Chemical Control - Organic Pesticides,Early Spring,Carrot,22C,Medium-Rare,FarmGrow Inc.,Summer,130km,99%
4441,Sandy,Chemical,Tropical,72,Biological Control - Predatory Insects,Late Spring,Corn,27C,Medium-Rare,CropLife Solutions,Winter,133km,29%
4442,Sandy,Organic,Tropical,67,Chemical Control - Synthetic Pesticides,Late Spring,Carrot,22C,Overdone,FarmGrow Inc.,Spring,134km,21%
4443,Clay,Compost,Temperate,74,Integrated Pest Management,Early Summer,Carrot,22C,Overdone,GreenFields,Winter,133km,52%
4444,Clay,Compost,Temperate,85,Chemical Control - Organic Pesticides,Early Summer,Tomato,21C,Medium-Rare,CropLife Solutions,Spring,133km,70%
4445,Saline,Compost,Arid,60,Integrated Pest Management,Early Summer,Potato,32C,Medium-Rare,AgriSeeds Co.,Winter,130km,87%
4446,Loamy,Organic,Tropical,84,Integrated Pest Management,Autumn,Corn,25C,Rare,CropLife Solutions,Autumn,128km,46%
4447,Saline,Organic,Temperate,72,Biological Control - Predatory Insects,Early Spring,Wheat,23C,Rare,CropLife Solutions,Autumn,128km,92%
4448,Saline,Compost,Temperate,64,Biological Control - Predatory Insects,Winter,Carrot,31C,Rare,FarmGrow Inc.,Winter,129km,59%
4449,Sandy,Compost,Arid,65,Biological Control - Predatory Insects,Late Spring,Carrot,29C,Medium-Well,AgriSeeds Co.,Summer,128km,73%
4450,Clay,Compost,Temperate,71,Chemical Control - Synthetic Pesticides,Winter,Tomato,24C,Well-Done,AgriSeeds Co.,Winter,129km,91%
4451,Sandy,Chemical,Tropical,78,Chemical Control - Organic Pesticides,Early Summer,Potato,27C,Medium-Well,GreenFields,Summer,130km,85%
4452,Clay,Chemical,Temperate,67,Chemical Control - Organic Pesticides,Early Summer,Carrot,21C,Rare,GreenFields,Autumn,128km,43%
4453,Sandy,Organic,Tropical,79,Chemical Control - Synthetic Pesticides,Early Spring,Potato,24C,Well-Done,AgriSeeds Co.,Autumn,133km,94%
4454,Clay,Chemical,Arid,76,Biological Control - Predatory Insects,Winter,Carrot,31C,Well-Done,AgriSeeds Co.,Autumn,133km,31%
4455,Saline,Chemical,Arid,82,Biological Control - Predatory Insects,Early Summer,Corn,27C,Medium-Well,FarmGrow Inc.,Autumn,129km,79%
4456,Saline,Chemical,Arid,64,Chemical Control - Synthetic Pesticides,Late Summer,Wheat,26C,Medium,AgriSeeds Co.,Autumn,130km,26%
4457,Clay,Chemical,Tropical,81,Chemical Control - Synthetic Pesticides,Late Spring,Corn,34C,Medium-Rare,GreenFields,Summer,130km,21%
4458,Sandy,Compost,Tropical,71,Integrated Pest Management,Autumn,Lettuce,30C,Well-Done,AgriSeeds Co.,Summer,134km,69%
4459,Saline,Chemical,Arid,69,Chemical Control - Synthetic Pesticides,Late Spring,Lettuce,29C,Medium-Rare,FarmGrow Inc.,Winter,134km,66%
4460,Saline,Organic,Tropical,78,Chemical Control - Synthetic Pesticides,Winter,Corn,31C,Medium-Rare,CropLife Solutions,Winter,131km,39%
4461,Sandy,Chemical,Temperate,64,Biological Control - Predatory Insects,Winter,Wheat,28C,Medium-Well,GreenFields,Autumn,133km,64%
4462,Sandy,Compost,Tropical,76,Biological Control - Predatory Insects,Autumn,Wheat,23C,Medium-Rare,AgriSeeds Co.,Autumn,131km,38%
4463,Clay,Compost,Temperate,63,Chemical Control - Organic Pesticides,Early Summer,Corn,30C,Well-Done,CropLife Solutions,Winter,129km,60%
4464,Saline,Chemical,Temperate,72,Chemical Control - Synthetic Pesticides,Winter,Carrot,34C,Well-Done,AgriSeeds Co.,Autumn,134km,66%
4465,Saline,Chemical,Tropical,79,Chemical Control - Synthetic Pesticides,Early Summer,Corn,29C,Well-Done,GreenFields,Autumn,133km,90%
4466,Saline,Chemical,Tropical,81,Integrated Pest Management,Early Summer,Carrot,20C,Medium-Well,AgriSeeds Co.,Autumn,130km,86%
4467,Clay,Compost,Temperate,67,Integrated Pest Management,Late Spring,Tomato,31C,Overdone,AgriSeeds Co.,Autumn,132km,45%
4468,Sandy,Chemical,Tropical,81,Chemical Control - Organic Pesticides,Autumn,Potato,24C,Medium-Rare,CropLife Solutions,Autumn,131km,82%
4469,Saline,Chemical,Arid,61,Chemical Control - Organic Pesticides,Late Summer,Tomato,27C,Medium-Well,AgriSeeds Co.,Autumn,131km,32%
4470,Clay,Chemical,Arid,77,Biological Control - Predatory Insects,Late Summer,Wheat,21C,Medium,AgriSeeds Co.,Spring,131km,48%
4471,Clay,Chemical,Temperate,83,Chemical Control - Synthetic Pesticides,Early Spring,Wheat,25C,Rare,AgriSeeds Co.,Summer,134km,92%
4472,Clay,Chemical,Tropical,71,Integrated Pest Management,Early Spring,Lettuce,31C,Well-Done,GreenFields,Spring,131km,62%
4473,Clay,Compost,Temperate,79,Chemical Control - Organic Pesticides,Autumn,Tomato,20C,Medium,FarmGrow Inc.,Summer,132km,99%
4474,Saline,Chemical,Arid,61,Integrated Pest Management,Early Spring,Corn,23C,Rare,FarmGrow Inc.,Autumn,131km,57%
4475,Saline,Chemical,Temperate,66,Chemical Control - Organic Pesticides,Early Summer,Corn,25C,Medium,CropLife Solutions,Winter,133km,65%
4476,Saline,Chemical,Tropical,74,Integrated Pest Management,Late Summer,Tomato,33C,Overdone,CropLife Solutions,Spring,132km,38%
4477,Sandy,Chemical,Arid,72,Biological Control - Predatory Insects,Late Summer,Tomato,26C,Overdone,CropLife Solutions,Autumn,133km,71%
4478,Saline,Compost,Temperate,77,Integrated Pest Management,Late Spring,Lettuce,28C,Overdone,GreenFields,Summer,131km,39%
4479,Loamy,Organic,Temperate,80,Biological Control - Predatory Insects,Autumn,Wheat,33C,Well-Done,AgriSeeds Co.,Spring,130km,70%
4480,Sandy,Chemical,Tropical,76,Biological Control - Predatory Insects,Late Spring,Corn,22C,Medium-Rare,GreenFields,Spring,128km,62%
4481,Sandy,Compost,Tropical,73,Biological Control - Predatory Insects,Late Spring,Potato,33C,Medium-Rare,GreenFields,Spring,134km,35%
4482,Clay,Chemical,Arid,67,Chemical Control - Organic Pesticides,Early Spring,Corn,22C,Medium-Rare,CropLife Solutions,Spring,134km,78%
4483,Loamy,Organic,Arid,84,Biological Control - Predatory Insects,Early Summer,Corn,25C,Medium-Rare,GreenFields,Winter,132km,51%
4484,Loamy,Chemical,Temperate,81,Chemical Control - Synthetic Pesticides,Winter,Tomato,21C,Overdone,AgriSeeds Co.,Winter,129km,52%
4485,Loamy,Compost,Temperate,63,Integrated Pest Management,Autumn,Potato,27C,Medium-Rare,CropLife Solutions,Spring,128km,52%
4486,Loamy,Compost,Arid,81,Biological Control - Predatory Insects,Autumn,Wheat,22C,Well-Done,CropLife Solutions,Autumn,132km,42%
4487,Sandy,Organic,Tropical,67,Chemical Control - Synthetic Pesticides,Winter,Corn,22C,Medium,CropLife Solutions,Autumn,129km,92%
4488,Loamy,Compost,Temperate,83,Biological Control - Predatory Insects,Winter,Lettuce,29C,Medium,FarmGrow Inc.,Autumn,133km,24%
4489,Loamy,Chemical,Arid,81,Chemical Control - Organic Pesticides,Early Summer,Tomato,33C,Medium-Well,FarmGrow Inc.,Winter,132km,65%
4490,Saline,Organic,Arid,75,Chemical Control - Organic Pesticides,Autumn,Wheat,33C,Well-Done,FarmGrow Inc.,Winter,130km,42%
4491,Clay,Organic,Temperate,69,Biological Control - Predatory Insects,Late Spring,Lettuce,30C,Medium-Well,AgriSeeds Co.,Winter,131km,63%
4492,Loamy,Organic,Arid,62,Biological Control - Predatory Insects,Early Spring,Potato,33C,Rare,CropLife Solutions,Autumn,131km,73%
